aspect,elevation,grid_id,lat,lon,ndvi,rainfall,slope,temperature,u_component_of_wind_10m,v_component_of_wind_10m
58,80,GRID_005512,11.622893244804374,75.83808251814952,0.8138000000000001,0.375,2,23.766900634765648,0.565216064453125,-1.1884949207305908
134,65,GRID_005513,11.622893244804374,75.84808251814952,0.8031,0.375,3,23.766900634765648,0.565216064453125,-1.1884949207305908
222,197,GRID_005514,11.622893244804374,75.85808251814953,0.8041,0.375,15,23.766900634765648,0.565216064453125,-1.1884949207305908
223,516,GRID_005515,11.622893244804374,75.86808251814954,0.7825000000000001,0.375,27,23.766900634765648,0.565216064453125,-1.1884949207305908
200,634,GRID_005516,11.622893244804374,75.87808251814954,0.7906000000000001,0.125,17,20.866906738281273,0.9652161002159119,-0.488494873046875
152,760,GRID_005517,11.622893244804374,75.88808251814955,0.7965,0.125,5,20.866906738281273,0.9652161002159119,-0.488494873046875
50,802,GRID_005518,11.622893244804374,75.9980825181496,0.6672,0.125,6,20.866906738281273,0.9652161002159119,-0.488494873046875
76,734,GRID_005519,11.622893244804374,76.0080825181496,0.6726000000000001,0.125,0,20.866906738281273,0.9652161002159119,-0.488494873046875
222,729,GRID_005520,11.622893244804374,76.01808251814961,0.6154000000000001,0.125,4,20.866906738281273,0.9652161002159119,-0.488494873046875
258,769,GRID_005521,11.622893244804374,76.08808251814965,0.6761,0.125,3,20.866906738281273,0.9652161002159119,-0.488494873046875
224,883,GRID_005522,11.622893244804374,76.09808251814965,0.8293,0.125,8,20.866906738281273,0.9652161002159119,-0.488494873046875
116,13,GRID_005523,11.632893244804372,75.75808251814948,0.6874,0.375,0,23.766900634765648,0.565216064453125,-1.1884949207305908
276,49,GRID_005524,11.632893244804372,75.81808251814951,0.769,0.375,1,23.766900634765648,0.565216064453125,-1.1884949207305908
232,72,GRID_005525,11.632893244804372,75.82808251814951,0.8170000000000001,0.375,1,23.766900634765648,0.565216064453125,-1.1884949207305908
126,68,GRID_005526,11.632893244804372,75.83808251814952,0.8263,0.375,5,23.766900634765648,0.565216064453125,-1.1884949207305908
319,122,GRID_005527,11.632893244804372,75.84808251814952,0.8266,0.375,11,23.766900634765648,0.565216064453125,-1.1884949207305908
322,268,GRID_005528,11.632893244804372,75.85808251814953,0.8255,0.375,7,23.766900634765648,0.565216064453125,-1.1884949207305908
238,330,GRID_005529,11.632893244804372,75.86808251814954,0.8056000000000001,0.375,20,23.766900634765648,0.565216064453125,-1.1884949207305908
344,590,GRID_005530,11.632893244804372,75.87808251814954,0.7967000000000001,0.125,15,20.866906738281273,0.9652161002159119,-0.488494873046875
229,688,GRID_005531,11.632893244804372,75.88808251814955,0.7982,0.125,18,20.866906738281273,0.9652161002159119,-0.488494873046875
208,1001,GRID_005532,11.632893244804372,75.91808251814956,0.7604000000000001,0.125,11,20.866906738281273,0.9652161002159119,-0.488494873046875
87,769,GRID_005533,11.632893244804372,75.92808251814957,0.5063,0.125,10,20.866906738281273,0.9652161002159119,-0.488494873046875
194,47,GRID_005534,11.642893244804371,75.8080825181495,0.7947000000000001,0.375,2,23.766900634765648,0.565216064453125,-1.1884949207305908
268,42,GRID_005535,11.642893244804371,75.81808251814951,0.8068000000000001,0.375,4,23.766900634765648,0.565216064453125,-1.1884949207305908
239,76,GRID_005536,11.642893244804371,75.82808251814951,0.8005,0.375,2,23.766900634765648,0.565216064453125,-1.1884949207305908
280,180,GRID_005537,11.642893244804371,75.83808251814952,0.8159000000000001,0.375,7,23.766900634765648,0.565216064453125,-1.1884949207305908
53,290,GRID_005538,11.642893244804371,75.84808251814952,0.8150000000000001,0.375,3,23.766900634765648,0.565216064453125,-1.1884949207305908
302,305,GRID_005539,11.642893244804371,75.85808251814953,0.8258000000000001,0.375,6,23.766900634765648,0.565216064453125,-1.1884949207305908
248,349,GRID_005540,11.642893244804371,75.86808251814954,0.8268000000000001,0.375,17,23.766900634765648,0.565216064453125,-1.1884949207305908
183,665,GRID_005541,11.642893244804371,75.87808251814954,0.7909,0.125,20,20.866906738281273,0.9652161002159119,-0.488494873046875
274,850,GRID_005542,11.642893244804371,75.88808251814955,0.7921,0.125,26,20.866906738281273,0.9652161002159119,-0.488494873046875
156,949,GRID_005543,11.642893244804371,75.91808251814956,0.7692,0.125,14,20.866906738281273,0.9652161002159119,-0.488494873046875
21,18,GRID_005544,11.652893244804371,75.75808251814948,0.6512,0.375,1,23.766900634765648,0.565216064453125,-1.1884949207305908
244,44,GRID_005545,11.652893244804371,75.76808251814948,0.7429,0.375,1,23.766900634765648,0.565216064453125,-1.1884949207305908
250,41,GRID_005546,11.652893244804371,75.7880825181495,0.7737,0.375,2,23.766900634765648,0.565216064453125,-1.1884949207305908
306,80,GRID_005547,11.652893244804371,75.7980825181495,0.7819,0.375,3,23.766900634765648,0.565216064453125,-1.1884949207305908
72,120,GRID_005548,11.652893244804371,75.8080825181495,0.8294,0.375,17,23.766900634765648,0.565216064453125,-1.1884949207305908
263,51,GRID_005549,11.652893244804371,75.81808251814951,0.8073,0.375,4,23.766900634765648,0.565216064453125,-1.1884949207305908
149,140,GRID_005550,11.652893244804371,75.82808251814951,0.5698,0.375,3,23.766900634765648,0.565216064453125,-1.1884949207305908
212,152,GRID_005551,11.652893244804371,75.83808251814952,0.8189000000000001,0.375,5,23.766900634765648,0.565216064453125,-1.1884949207305908
172,356,GRID_005552,11.652893244804371,75.85808251814953,0.8368,0.375,19,23.766900634765648,0.565216064453125,-1.1884949207305908
250,411,GRID_005553,11.652893244804371,75.86808251814954,0.8064,0.375,13,23.766900634765648,0.565216064453125,-1.1884949207305908
230,640,GRID_005554,11.652893244804371,75.87808251814954,0.8202,0.125,16,20.866906738281273,0.9652161002159119,-0.488494873046875
186,881,GRID_005555,11.652893244804371,75.88808251814955,0.787,0.125,27,20.866906738281273,0.9652161002159119,-0.488494873046875
247,1007,GRID_005556,11.652893244804371,75.89808251814955,0.7935,0.125,22,20.866906738281273,0.9652161002159119,-0.488494873046875
81,1349,GRID_005557,11.652893244804371,75.90808251814956,0.8358,0.125,20,20.866906738281273,0.9652161002159119,-0.488494873046875
90,884,GRID_005558,11.652893244804371,76.28808251814975,0.6991,0.0625,0,20.366906738281273,0.6652160882949829,0.811505138874054
270,21,GRID_005559,11.662893244804373,75.76808251814948,0.7693,0.375,1,23.766900634765648,0.565216064453125,-1.1884949207305908
246,63,GRID_005560,11.662893244804373,75.7980825181495,0.7752,0.375,7,23.766900634765648,0.565216064453125,-1.1884949207305908
122,107,GRID_005561,11.662893244804373,75.8080825181495,0.8190000000000001,0.375,12,23.766900634765648,0.565216064453125,-1.1884949207305908
273,55,GRID_005562,11.662893244804373,75.81808251814951,0.7861,0.375,2,23.766900634765648,0.565216064453125,-1.1884949207305908
194,83,GRID_005563,11.662893244804373,75.82808251814951,0.8174,0.375,7,23.766900634765648,0.565216064453125,-1.1884949207305908
190,248,GRID_005564,11.662893244804373,75.83808251814952,0.8304,0.375,12,23.766900634765648,0.565216064453125,-1.1884949207305908
142,627,GRID_005565,11.662893244804373,75.86808251814954,0.7769,0.375,22,23.766900634765648,0.565216064453125,-1.1884949207305908
180,631,GRID_005566,11.662893244804373,75.87808251814954,0.8310000000000001,0.125,15,20.866906738281273,0.9652161002159119,-0.488494873046875
334,853,GRID_005567,11.662893244804373,75.88808251814955,0.8156,0.125,31,20.866906738281273,0.9652161002159119,-0.488494873046875
183,749,GRID_005568,11.662893244804373,76.08808251814965,0.7652,0.125,3,20.866906738281273,0.9652161002159119,-0.488494873046875
192,891,GRID_005569,11.662893244804373,76.26808251814974,0.6338,0.0625,4,20.366906738281273,0.6652160882949829,0.811505138874054
57,892,GRID_005570,11.662893244804373,76.27808251814974,0.5751000000000001,0.0625,4,20.366906738281273,0.6652160882949829,0.811505138874054
194,881,GRID_005571,11.662893244804373,76.28808251814975,0.5756,0.0625,3,20.366906738281273,0.6652160882949829,0.811505138874054
214,22,GRID_005572,11.672893244804373,75.73808251814947,0.743,0.375,1,23.766900634765648,0.565216064453125,-1.1884949207305908
164,19,GRID_005573,11.672893244804373,75.74808251814947,0.7297,0.375,1,23.766900634765648,0.565216064453125,-1.1884949207305908
176,40,GRID_005574,11.672893244804373,75.75808251814948,0.7356,0.375,3,23.766900634765648,0.565216064453125,-1.1884949207305908
239,47,GRID_005575,11.672893244804373,75.7880825181495,0.7547,0.375,1,23.766900634765648,0.565216064453125,-1.1884949207305908
292,123,GRID_005576,11.672893244804373,75.7980825181495,0.7896000000000001,0.375,12,23.766900634765648,0.565216064453125,-1.1884949207305908
92,119,GRID_005577,11.672893244804373,75.8080825181495,0.8242,0.375,10,23.766900634765648,0.565216064453125,-1.1884949207305908
218,65,GRID_005578,11.672893244804373,75.81808251814951,0.7864,0.375,3,23.766900634765648,0.565216064453125,-1.1884949207305908
232,244,GRID_005579,11.672893244804373,75.82808251814951,0.7977000000000001,0.375,25,23.766900634765648,0.565216064453125,-1.1884949207305908
204,865,GRID_005580,11.672893244804373,75.85808251814953,0.8462000000000001,0.375,27,23.766900634765648,0.565216064453125,-1.1884949207305908
176,1023,GRID_005581,11.672893244804373,75.86808251814954,0.8184,0.375,31,23.766900634765648,0.565216064453125,-1.1884949207305908
283,771,GRID_005582,11.672893244804373,75.87808251814954,0.8312,0.125,27,20.866906738281273,0.9652161002159119,-0.488494873046875
228,1297,GRID_005583,11.672893244804373,75.88808251814955,0.7721,0.125,12,20.866906738281273,0.9652161002159119,-0.488494873046875
202,1231,GRID_005584,11.672893244804373,75.89808251814955,0.7931,0.125,31,20.866906738281273,0.9652161002159119,-0.488494873046875
265,726,GRID_005585,11.672893244804373,76.03808251814962,0.6122000000000001,0.125,1,20.866906738281273,0.9652161002159119,-0.488494873046875
339,743,GRID_005586,11.672893244804373,76.04808251814963,0.6799000000000001,0.125,3,20.866906738281273,0.9652161002159119,-0.488494873046875
27,895,GRID_005587,11.672893244804373,76.25808251814973,0.6638000000000001,0.0625,2,20.366906738281273,0.6652160882949829,0.811505138874054
192,872,GRID_005588,11.672893244804373,76.26808251814974,0.5242,0.0625,2,20.366906738281273,0.6652160882949829,0.811505138874054
83,863,GRID_005589,11.672893244804373,76.27808251814974,0.5545,0.0625,2,20.366906738281273,0.6652160882949829,0.811505138874054
224,898,GRID_005590,11.672893244804373,76.29808251814976,0.6768000000000001,0.0625,4,20.366906738281273,0.6652160882949829,0.811505138874054
288,23,GRID_005591,11.682893244804372,75.73808251814947,0.7933,0.375,1,23.766900634765648,0.565216064453125,-1.1884949207305908
160,26,GRID_005592,11.682893244804372,75.74808251814947,0.7448,0.375,1,23.766900634765648,0.565216064453125,-1.1884949207305908
214,38,GRID_005593,11.682893244804372,75.75808251814948,0.767,0.375,2,23.766900634765648,0.565216064453125,-1.1884949207305908
158,40,GRID_005594,11.682893244804372,75.76808251814948,0.782,0.375,5,23.766900634765648,0.565216064453125,-1.1884949207305908
219,100,GRID_005595,11.682893244804372,75.77808251814949,0.7757000000000001,0.375,3,23.766900634765648,0.565216064453125,-1.1884949207305908
240,38,GRID_005596,11.682893244804372,75.7880825181495,0.7613000000000001,0.375,1,23.766900634765648,0.565216064453125,-1.1884949207305908
134,61,GRID_005597,11.682893244804372,75.7980825181495,0.8221,0.375,2,23.766900634765648,0.565216064453125,-1.1884949207305908
208,98,GRID_005598,11.682893244804372,75.8080825181495,0.8135,0.375,9,23.766900634765648,0.565216064453125,-1.1884949207305908
210,264,GRID_005599,11.682893244804372,75.81808251814951,0.7952,0.375,20,23.766900634765648,0.565216064453125,-1.1884949207305908
260,375,GRID_005600,11.682893244804372,75.82808251814951,0.8114,0.375,16,23.766900634765648,0.565216064453125,-1.1884949207305908
315,885,GRID_005601,11.682893244804372,75.85808251814953,0.8403,0.375,26,23.766900634765648,0.565216064453125,-1.1884949207305908
121,1127,GRID_005602,11.682893244804372,75.86808251814954,0.8773000000000001,0.375,7,23.766900634765648,0.565216064453125,-1.1884949207305908
158,831,GRID_005603,11.682893244804372,75.87808251814954,0.8534,0.125,10,20.866906738281273,0.9652161002159119,-0.488494873046875
227,935,GRID_005604,11.682893244804372,75.88808251814955,0.8501000000000001,0.125,21,20.866906738281273,0.9652161002159119,-0.488494873046875
256,1232,GRID_005605,11.682893244804372,75.89808251814955,0.8492000000000001,0.125,30,20.866906738281273,0.9652161002159119,-0.488494873046875
105,1544,GRID_005606,11.682893244804372,75.90808251814956,0.8505,0.125,19,20.866906738281273,0.9652161002159119,-0.488494873046875
314,722,GRID_005607,11.682893244804372,76.02808251814962,0.6639,0.125,0,20.866906738281273,0.9652161002159119,-0.488494873046875
180,889,GRID_005608,11.682893244804372,76.25808251814973,0.5382,0.0625,0,20.366906738281273,0.6652160882949829,0.811505138874054
39,898,GRID_005609,11.682893244804372,76.26808251814974,0.6601,0.0625,2,20.366906738281273,0.6652160882949829,0.811505138874054
262,883,GRID_005610,11.682893244804372,76.27808251814974,0.5759000000000001,0.0625,4,20.366906738281273,0.6652160882949829,0.811505138874054
83,895,GRID_005611,11.682893244804372,76.28808251814975,0.6746,0.0625,5,20.366906738281273,0.6652160882949829,0.811505138874054
202,867,GRID_005612,11.682893244804372,76.29808251814976,0.5949,0.0625,1,20.366906738281273,0.6652160882949829,0.811505138874054
226,44,GRID_005613,11.692893244804372,75.70808251814945,0.7167,0.375,1,23.766900634765648,0.565216064453125,-1.1884949207305908
317,41,GRID_005614,11.692893244804372,75.71808251814946,0.7327,0.375,2,23.766900634765648,0.565216064453125,-1.1884949207305908
130,55,GRID_005615,11.692893244804372,75.72808251814946,0.7845000000000001,0.375,4,23.766900634765648,0.565216064453125,-1.1884949207305908
270,62,GRID_005616,11.692893244804372,75.74808251814947,0.7964,0.375,5,23.766900634765648,0.565216064453125,-1.1884949207305908
233,181,GRID_005617,11.692893244804372,75.75808251814948,0.8234,0.375,9,23.766900634765648,0.565216064453125,-1.1884949207305908
175,140,GRID_005618,11.692893244804372,75.77808251814949,0.7969,0.375,8,23.766900634765648,0.565216064453125,-1.1884949207305908
185,268,GRID_005619,11.692893244804372,75.7880825181495,0.8424,0.375,15,23.766900634765648,0.565216064453125,-1.1884949207305908
162,93,GRID_005620,11.692893244804372,75.7980825181495,0.8074,0.375,3,23.766900634765648,0.565216064453125,-1.1884949207305908
268,153,GRID_005621,11.692893244804372,75.8080825181495,0.8035,0.375,9,23.766900634765648,0.565216064453125,-1.1884949207305908
262,302,GRID_005622,11.692893244804372,75.81808251814951,0.8179000000000001,0.375,11,23.766900634765648,0.565216064453125,-1.1884949207305908
238,501,GRID_005623,11.692893244804372,75.82808251814951,0.8202,0.375,14,23.766900634765648,0.565216064453125,-1.1884949207305908
234,959,GRID_005624,11.692893244804372,75.85808251814953,0.12350000000000001,0.375,24,23.766900634765648,0.565216064453125,-1.1884949207305908
227,1388,GRID_005625,11.692893244804372,75.86808251814954,0.8369000000000001,0.375,25,23.766900634765648,0.565216064453125,-1.1884949207305908
117,1071,GRID_005626,11.692893244804372,75.87808251814954,0.8592000000000001,0.125,22,20.866906738281273,0.9652161002159119,-0.488494873046875
216,1205,GRID_005627,11.692893244804372,75.88808251814955,0.8054,0.125,29,20.866906738281273,0.9652161002159119,-0.488494873046875
172,1463,GRID_005628,11.692893244804372,75.89808251814955,0.8497,0.125,33,20.866906738281273,0.9652161002159119,-0.488494873046875
219,1962,GRID_005629,11.692893244804372,75.90808251814956,0.8576,0.125,23,20.866906738281273,0.9652161002159119,-0.488494873046875
169,888,GRID_005630,11.692893244804372,76.26808251814974,0.7413000000000001,0.0625,4,20.366906738281273,0.6652160882949829,0.811505138874054
106,898,GRID_005631,11.692893244804372,76.27808251814974,0.4506,0.0625,5,20.366906738281273,0.6652160882949829,0.811505138874054
165,908,GRID_005632,11.692893244804372,76.28808251814975,0.6757000000000001,0.0625,4,20.366906738281273,0.6652160882949829,0.811505138874054
224,905,GRID_005633,11.692893244804372,76.29808251814976,0.7885000000000001,0.0625,4,20.366906738281273,0.6652160882949829,0.811505138874054
170,871,GRID_005634,11.692893244804372,76.30808251814976,0.7252000000000001,0.0625,1,20.366906738281273,0.6652160882949829,0.811505138874054
180,896,GRID_005635,11.692893244804372,76.31808251814977,0.7297,0.0625,3,20.366906738281273,0.6652160882949829,0.811505138874054
143,859,GRID_005636,11.692893244804372,76.32808251814977,0.5363,0.0625,2,20.366906738281273,0.6652160882949829,0.811505138874054
198,895,GRID_005637,11.692893244804372,76.33808251814978,0.5595,0.0625,3,20.366906738281273,0.6652160882949829,0.811505138874054
256,43,GRID_005638,11.702893244804372,75.71808251814946,0.7789,0.5,2,22.366906738281273,0.36521607637405396,0.4115051329135895
226,182,GRID_005639,11.702893244804372,75.7980825181495,0.8379000000000001,0.5,6,22.366906738281273,0.36521607637405396,0.4115051329135895
145,342,GRID_005640,11.702893244804372,75.8080825181495,0.8663000000000001,0.5,23,22.366906738281273,0.36521607637405396,0.4115051329135895
210,392,GRID_005641,11.702893244804372,75.81808251814951,0.8229000000000001,0.5,16,22.366906738281273,0.36521607637405396,0.4115051329135895
212,527,GRID_005642,11.702893244804372,75.82808251814951,0.8052,0.5,11,22.366906738281273,0.36521607637405396,0.4115051329135895
281,1141,GRID_005643,11.702893244804372,75.84808251814952,0.4944,0.5,31,22.366906738281273,0.36521607637405396,0.4115051329135895
6,1554,GRID_005644,11.702893244804372,75.86808251814954,0.7557,0.5,31,22.366906738281273,0.36521607637405396,0.4115051329135895
95,1615,GRID_005645,11.702893244804372,75.87808251814954,0.8671000000000001,0.125,30,19.366906738281273,1.965216040611267,1.111505150794983
320,1538,GRID_005646,11.702893244804372,75.88808251814955,0.8507,0.125,26,19.366906738281273,1.965216040611267,1.111505150794983
237,742,GRID_005647,11.702893244804372,76.14808251814968,0.5875,0.0,2,19.766900634765648,2.1652162075042725,2.1115052700042725
94,924,GRID_005648,11.702893244804372,76.27808251814974,0.65,0.0,2,19.766900634765648,2.1652162075042725,2.1115052700042725
163,899,GRID_005649,11.702893244804372,76.28808251814975,0.7796000000000001,0.0,2,19.766900634765648,2.1652162075042725,2.1115052700042725
212,933,GRID_005650,11.702893244804372,76.29808251814976,0.7744000000000001,0.0,2,19.766900634765648,2.1652162075042725,2.1115052700042725
77,899,GRID_005651,11.702893244804372,76.30808251814976,0.7168,0.0,3,19.766900634765648,2.1652162075042725,2.1115052700042725
218,903,GRID_005652,11.702893244804372,76.31808251814977,0.7177,0.0,1,19.766900634765648,2.1652162075042725,2.1115052700042725
0,917,GRID_005653,11.702893244804372,76.32808251814977,0.6332,0.0,2,19.766900634765648,2.1652162075042725,2.1115052700042725
307,893,GRID_005654,11.702893244804372,76.33808251814978,0.6148,0.0,3,19.766900634765648,2.1652162075042725,2.1115052700042725
63,869,GRID_005655,11.702893244804372,76.34808251814978,0.6866,0.0,3,19.766900634765648,2.1652162075042725,2.1115052700042725
331,865,GRID_005656,11.702893244804372,76.35808251814979,0.6153000000000001,0.0,3,19.766900634765648,2.1652162075042725,2.1115052700042725
34,627,GRID_005657,11.712893244804372,75.76808251814948,0.8295,0.5,20,22.366906738281273,0.36521607637405396,0.4115051329135895
150,265,GRID_005658,11.712893244804372,75.7980825181495,0.7505000000000001,0.5,15,22.366906738281273,0.36521607637405396,0.4115051329135895
321,481,GRID_005659,11.712893244804372,75.8080825181495,0.1764,0.5,18,22.366906738281273,0.36521607637405396,0.4115051329135895
283,602,GRID_005660,11.712893244804372,75.81808251814951,0.8270000000000001,0.5,25,22.366906738281273,0.36521607637405396,0.4115051329135895
97,729,GRID_005661,11.712893244804372,75.9980825181496,0.766,0.125,1,19.366906738281273,1.965216040611267,1.111505150794983
34,747,GRID_005662,11.712893244804372,76.0080825181496,0.7111000000000001,0.125,0,19.366906738281273,1.965216040611267,1.111505150794983
176,938,GRID_005663,11.712893244804372,76.26808251814974,0.7326,0.0,4,19.766900634765648,2.1652162075042725,2.1115052700042725
114,951,GRID_005664,11.712893244804372,76.27808251814974,0.8451000000000001,0.0,4,19.766900634765648,2.1652162075042725,2.1115052700042725
217,942,GRID_005665,11.712893244804372,76.28808251814975,0.756,0.0,2,19.766900634765648,2.1652162075042725,2.1115052700042725
90,918,GRID_005666,11.712893244804372,76.30808251814976,0.7071000000000001,0.0,0,19.766900634765648,2.1652162075042725,2.1115052700042725
340,912,GRID_005667,11.712893244804372,76.31808251814977,0.7206,0.0,3,19.766900634765648,2.1652162075042725,2.1115052700042725
21,904,GRID_005668,11.712893244804372,76.32808251814977,0.6456000000000001,0.0,2,19.766900634765648,2.1652162075042725,2.1115052700042725
242,873,GRID_005669,11.712893244804372,76.33808251814978,0.5401,0.0,2,19.766900634765648,2.1652162075042725,2.1115052700042725
244,873,GRID_005670,11.712893244804372,76.34808251814978,0.6362,0.0,1,19.766900634765648,2.1652162075042725,2.1115052700042725
106,49,GRID_005671,11.722893244804371,75.70808251814945,0.7499,0.5,4,22.366906738281273,0.36521607637405396,0.4115051329135895
304,95,GRID_005672,11.722893244804371,75.72808251814946,0.7939,0.5,5,22.366906738281273,0.36521607637405396,0.4115051329135895
85,501,GRID_005673,11.722893244804371,75.7980825181495,0.6392,0.5,15,22.366906738281273,0.36521607637405396,0.4115051329135895
174,435,GRID_005674,11.722893244804371,75.8080825181495,0.2626,0.5,13,22.366906738281273,0.36521607637405396,0.4115051329135895
221,858,GRID_005675,11.722893244804371,75.81808251814951,0.1832,0.5,15,22.366906738281273,0.36521607637405396,0.4115051329135895
298,1000,GRID_005676,11.722893244804371,75.85808251814953,0.7014,0.5,11,22.366906738281273,0.36521607637405396,0.4115051329135895
48,731,GRID_005677,11.722893244804371,75.9980825181496,0.6156,0.125,4,19.366906738281273,1.965216040611267,1.111505150794983
19,903,GRID_005678,11.722893244804371,76.27808251814974,0.5033,0.0,2,19.766900634765648,2.1652162075042725,2.1115052700042725
209,877,GRID_005679,11.722893244804371,76.30808251814976,0.7462000000000001,0.0,3,19.766900634765648,2.1652162075042725,2.1115052700042725
190,881,GRID_005680,11.722893244804371,76.31808251814977,0.7335,0.0,1,19.766900634765648,2.1652162075042725,2.1115052700042725
151,887,GRID_005681,11.722893244804371,76.32808251814977,0.6334000000000001,0.0,2,19.766900634765648,2.1652162075042725,2.1115052700042725
114,887,GRID_005682,11.722893244804371,76.33808251814978,0.6683,0.0,1,19.766900634765648,2.1652162075042725,2.1115052700042725
62,739,GRID_005683,11.732893244804371,75.7980825181495,0.5219,0.5,22,22.366906738281273,0.36521607637405396,0.4115051329135895
239,579,GRID_005684,11.732893244804371,75.8080825181495,0.0376,0.5,18,22.366906738281273,0.36521607637405396,0.4115051329135895
192,803,GRID_005685,11.732893244804371,75.81808251814951,0.6015,0.5,24,22.366906738281273,0.36521607637405396,0.4115051329135895
11,808,GRID_005686,11.732893244804371,75.82808251814951,0.7111000000000001,0.5,18,22.366906738281273,0.36521607637405396,0.4115051329135895
132,823,GRID_005687,11.732893244804371,75.83808251814952,0.7005,0.5,3,22.366906738281273,0.36521607637405396,0.4115051329135895
358,864,GRID_005688,11.732893244804371,75.86808251814954,0.09580000000000001,0.5,12,22.366906738281273,0.36521607637405396,0.4115051329135895
68,819,GRID_005689,11.732893244804371,75.88808251814955,0.8551000000000001,0.125,10,19.366906738281273,1.965216040611267,1.111505150794983
188,926,GRID_005690,11.732893244804371,76.30808251814976,0.7546,0.0,3,19.766900634765648,2.1652162075042725,2.1115052700042725
253,942,GRID_005691,11.732893244804371,76.31808251814977,0.6415000000000001,0.0,4,19.766900634765648,2.1652162075042725,2.1115052700042725
141,937,GRID_005692,11.732893244804371,76.32808251814977,0.6829000000000001,0.0,3,19.766900634765648,2.1652162075042725,2.1115052700042725
333,135,GRID_005693,11.742893244804373,75.73808251814947,0.8380000000000001,0.5,23,22.366906738281273,0.36521607637405396,0.4115051329135895
357,264,GRID_005694,11.742893244804373,75.74808251814947,0.8531000000000001,0.5,20,22.366906738281273,0.36521607637405396,0.4115051329135895
13,663,GRID_005695,11.742893244804373,75.76808251814948,0.7297,0.5,26,22.366906738281273,0.36521607637405396,0.4115051329135895
285,861,GRID_005696,11.742893244804373,75.77808251814949,0.2636,0.5,30,22.366906738281273,0.36521607637405396,0.4115051329135895
317,1162,GRID_005697,11.742893244804373,75.7880825181495,0.2248,0.5,8,22.366906738281273,0.36521607637405396,0.4115051329135895
139,827,GRID_005698,11.742893244804373,75.7980825181495,0.1223,0.5,21,22.366906738281273,0.36521607637405396,0.4115051329135895
243,852,GRID_005699,11.742893244804373,75.8080825181495,0.1568,0.5,31,22.366906738281273,0.36521607637405396,0.4115051329135895
178,1040,GRID_005700,11.742893244804373,75.81808251814951,0.81,0.5,4,22.366906738281273,0.36521607637405396,0.4115051329135895
157,779,GRID_005701,11.742893244804373,76.15808251814968,0.8133,0.0,4,19.766900634765648,2.1652162075042725,2.1115052700042725
176,794,GRID_005702,11.742893244804373,76.16808251814969,0.767,0.0,5,19.766900634765648,2.1652162075042725,2.1115052700042725
238,930,GRID_005703,11.742893244804373,76.28808251814975,0.3642,0.0,4,19.766900634765648,2.1652162075042725,2.1115052700042725
136,965,GRID_005704,11.742893244804373,76.30808251814976,0.802,0.0,5,19.766900634765648,2.1652162075042725,2.1115052700042725
71,945,GRID_005705,11.742893244804373,76.31808251814977,0.767,0.0,5,19.766900634765648,2.1652162075042725,2.1115052700042725
62,85,GRID_005706,11.75289324480437,75.67808251814944,0.8274,0.5,6,22.366906738281273,0.36521607637405396,0.4115051329135895
5,40,GRID_005707,11.75289324480437,75.68808251814944,0.8202,0.5,4,22.366906738281273,0.36521607637405396,0.4115051329135895
150,60,GRID_005708,11.75289324480437,75.69808251814945,0.8326,0.5,6,22.366906738281273,0.36521607637405396,0.4115051329135895
119,62,GRID_005709,11.75289324480437,75.72808251814946,0.8084,0.5,5,22.366906738281273,0.36521607637405396,0.4115051329135895
290,64,GRID_005710,11.75289324480437,75.73808251814947,0.8198000000000001,0.5,4,22.366906738281273,0.36521607637405396,0.4115051329135895
328,248,GRID_005711,11.75289324480437,75.75808251814948,0.8379000000000001,0.5,21,22.366906738281273,0.36521607637405396,0.4115051329135895
307,385,GRID_005712,11.75289324480437,75.76808251814948,0.47000000000000003,0.5,12,22.366906738281273,0.36521607637405396,0.4115051329135895
348,585,GRID_005713,11.75289324480437,75.77808251814949,0.7617,0.5,21,22.366906738281273,0.36521607637405396,0.4115051329135895
334,474,GRID_005714,11.75289324480437,75.7880825181495,0.7316,0.5,14,22.366906738281273,0.36521607637405396,0.4115051329135895
324,672,GRID_005715,11.75289324480437,75.8080825181495,0.7937000000000001,0.5,11,22.366906738281273,0.36521607637405396,0.4115051329135895
342,765,GRID_005716,11.75289324480437,75.81808251814951,0.8289000000000001,0.5,4,22.366906738281273,0.36521607637405396,0.4115051329135895
34,759,GRID_005717,11.75289324480437,75.82808251814951,0.6153000000000001,0.5,3,22.366906738281273,0.36521607637405396,0.4115051329135895
169,819,GRID_005718,11.75289324480437,76.15808251814968,0.40900000000000003,0.0,7,19.766900634765648,2.1652162075042725,2.1115052700042725
180,824,GRID_005719,11.75289324480437,76.16808251814969,0.37260000000000004,0.0,3,19.766900634765648,2.1652162075042725,2.1115052700042725
260,1067,GRID_005720,11.75289324480437,76.27808251814974,0.46380000000000005,0.0,11,19.766900634765648,2.1652162075042725,2.1115052700042725
149,1011,GRID_005721,11.75289324480437,76.28808251814975,0.6374000000000001,0.0,3,19.766900634765648,2.1652162075042725,2.1115052700042725
141,943,GRID_005722,11.75289324480437,76.29808251814976,0.5622,0.0,3,19.766900634765648,2.1652162075042725,2.1115052700042725
327,970,GRID_005723,11.75289324480437,76.30808251814976,0.7797000000000001,0.0,2,19.766900634765648,2.1652162075042725,2.1115052700042725
0,25,GRID_005724,11.76289324480437,75.67808251814944,0.7602,0.5,0,22.366906738281273,0.36521607637405396,0.4115051329135895
